12VIT0101,Aditi Sharma,10,55,64,51,51,96
12VIT0102,Aakash Patel,10,62,77,62,92,60
12VIT0103,Ananya Singh,10,74,40,83,39,43
12VIT0104,Arjun Gupta,10,62,45,46,47,42
12VIT0105,Aarti Desai,10,37,44,65,42,40
12VIT0106,Abhinav Sharma,10,36,96,30,85,57
12VIT0107,Anjali Verma,10,69,37,48,32,30
12VIT0108,Amit Shah,10,99,92,36,55,36
12VIT0109,Anushka Reddy,10,38,97,41,92,58
12VIT0110,Aditya Kapoor,10,92,69,49,53,80
12VIT0111,Ananya Mehta,10,48,48,43,77,94
12VIT0112,Arnav Bhatia,10,76,51,35,52,81
12VIT0113,Aishwarya Nair,10,41,56,49,82,58
12VIT0114,Ayush Mishra,10,41,83,92,55,95
12VIT0115,Ayesha Khan,10,85,45,66,82,49
12VIT0116,Akshay Kumar,10,62,61,72,42,76
12VIT0117,Amrita Singh,10,95,49,56,32,41
12VIT0118,Ananya Choudhary,10,95,82,94,39,74
12VIT0119,Abhishek Malhotra,10,84,76,57,50,42
12VIT0120,Avni Sharma,10,34,95,36,32,49
12VIT0121,Ayush Gupta,10,96,69,42,50,76
12VIT0122,Aradhya Patel,10,89,90,42,56,59
12VIT0123,Ameya Joshi,10,63,67,97,99,64
12VIT0124,Anjali Yadav,10,35,88,46,96,69
12VIT0125,Anirudh Singh,10,83,99,93,67,47
12VIT0126,Aarav Shah,10,99,97,37,86,65
12VIT0127,Aditi Joshi,10,51,68,40,79,45
12VIT0128,Akash Singh,10,36,43,98,55,46
12VIT0129,Aman Verma,10,42,39,91,76,70
12VIT0130,Ananya Kapoor,10,49,94,37,87,96
12VIT0131,Anika Patel,10,89,82,76,61,72
12VIT0132,Ankit Sharma,10,63,51,77,88,50
12VIT0133,Aradhya Singh,10,56,54,52,51,72
12VIT0134,Arnav Gupta,10,84,66,35,61,51
12VIT0135,Arya Shah,10,73,64,87,36,35
13VIT1101,Ashish Patel,9,100,33,65,56,53
13VIT1102,Avni Sharma,9,93,44,35,43,89
13VIT1103,Ayush Verma,9,83,33,74,60,64
13VIT1104,Bhavya Jain,9,61,83,100,89,98
13VIT1105,Chetan Kumar,9,32,81,100,36,69
13VIT1106,Devika Singh,9,41,90,95,44,70
13VIT1107,Dheeraj Sharma,9,57,47,52,74,60
13VIT1108,Divya Patel,9,77,59,62,78,37
13VIT1109,Garima Gupta,9,37,75,30,31,37
13VIT1110,Gaurav Verma,9,44,86,55,99,62
13VIT1111,Geetika Reddy,9,86,84,70,47,95
13VIT1112,Hema Kapoor,9,46,70,59,76,33
13VIT1113,Ishaan Bhatia,9,73,61,68,55,95
13VIT1114,Jai Patel,9,51,31,80,41,87
13VIT1115,Jyoti Sharma,9,43,95,49,52,99
13VIT1116,Karan Gupta,9,81,74,30,40,63
13VIT1117,Kavya Singh,9,46,79,98,66,54
13VIT1118,Kiran Shah,9,79,69,66,54,53
13VIT1119,Krish Verma,9,99,47,39,47,50
13VIT1120,Kritika Kapoor,9,94,91,31,100,79
13VIT1121,Manish Sharma,9,40,38,95,50,55
13VIT1122,Mansi Patel,9,68,84,50,61,97
13VIT1123,Mohit Gupta,9,57,71,48,70,81
13VIT1124,Muskan Singh,9,97,66,85,32,31
13VIT1125,Naina Shah,9,41,93,84,96,35
13VIT1126,Namrata Patel,9,87,37,99,51,68
13VIT1127,Nidhi Verma,9,82,75,85,59,54
13VIT1128,Nikhil Reddy,9,92,48,73,64,55
13VIT1129,Nisha Kapoor,9,61,61,73,90,52
13VIT1130,Pooja Sharma,9,89,69,63,86,59
13VIT1131,Prakash Patel,9,92,50,82,35,52
13VIT1132,Pratik Singh,9,57,96,90,79,42
13VIT1133,Priya Gupta,9,100,37,65,86,55
13VIT1134,Rahul Verma,9,87,65,97,32,36
13VIT1135,Rashi Shah,8,66,76,62,42,51
14VIT2101,Rishabh Kapoor,8,63,50,76,40,89
14VIT2102,Ritu Sharma,8,80,90,77,48,83
14VIT2103,Rohan Gupta,8,83,32,31,88,60
14VIT2104,Sakshi Patel,8,80,94,30,80,45
14VIT2105,Sameer Singh,8,80,44,43,58,81
14VIT2106,Samira Reddy,8,72,99,36,41,31
14VIT2107,Sanjay Kapoor,8,98,59,91,76,91
14VIT2108,Sara Verma,8,40,64,52,91,36
14VIT2109,Shivam Sharma,8,50,40,54,81,95
14VIT2110,Shreya Patel,8,62,30,57,44,45
14VIT2111,Siddharth Gupta,8,51,100,90,85,40
14VIT2112,Simran Singh,8,53,31,83,40,81
14VIT2113,Sneha Kapoor,8,96,53,68,77,75
14VIT2114,Sonali Sharma,8,72,53,100,80,95
14VIT2115,Sujata Patel,8,45,50,83,91,45
14VIT2116,Sumit Verma,8,53,57,81,70,35
14VIT2117,Sunaina Shah,8,92,34,75,31,81
14VIT2118,Tina Kapoor,8,39,42,35,99,30
14VIT2119,Varun Gupta,8,84,71,77,81,52
14VIT2120,Vicky Verma,8,54,47,38,65,98
14VIT2121,Vidya Patel,8,57,41,60,96,50
14VIT2122,Vishal Singh,8,52,42,76,97,71
14VIT2123,Yash Kapoor,8,74,63,59,40,70
14VIT2124,Zoya Sharma,8,61,89,44,86,61
14VIT2125,Aaradhya Bhatia,8,35,88,35,40,77
14VIT2126,Aaditya Sharma,8,54,38,47,85,100
14VIT2127,Aaliya Desai,8,66,61,78,77,89
14VIT2128,Aanya Mehta,8,62,59,44,39,57
14VIT2129,Aarav Patel,8,48,37,88,40,81
14VIT2130,Aarohi Verma,8,97,70,34,53,37
14VIT2131,Aayush Gupta,8,95,82,54,78,67
14VIT2132,Abhay Singh,8,38,51,44,69,39
14VIT2133,Aditya Reddy,8,65,71,85,72,67
14VIT2134,Advaita Kapoor,8,75,100,86,30,63
14VIT2135,Akanksha Sharma,8,96,100,49,99,53
15VIT3101,Akhil Verma,7,100,55,36,94,84
15VIT3102,Alia Patel,7,74,89,47,30,85
15VIT3103,Amaira Gupta,7,92,58,47,30,81
15VIT3104,Ameya Singh,7,56,45,46,47,87
15VIT3105,Amisha Bhatia,7,64,59,51,97,92
15VIT3106,Amrita Verma,7,56,53,80,86,80
15VIT3107,Anika Sharma,7,41,55,38,73,54
15VIT3108,Anirudh Patel,7,41,34,47,70,67
15VIT3109,Anisha Gupta,7,99,54,98,43,43
15VIT3110,Anjali Singh,7,31,53,64,76,54
15VIT3111,Ankit Verma,7,74,89,84,72,70
15VIT3112,Anmol Kapoor,7,80,57,33,63,82
15VIT3113,Anshika Sharma,7,85,63,38,51,83
15VIT3114,Anushka Patel,7,67,53,56,57,99
15VIT3115,Aradhya Verma,7,89,56,34,82,53
15VIT3116,Arjun Kapoor,7,82,75,58,55,99
15VIT3117,Arnav Sharma,7,77,57,87,36,84
15VIT3118,Aryan Singh,7,67,84,39,51,97
15VIT3119,Asha Patel,7,30,46,39,96,54
15VIT3120,Ashish Verma,7,69,67,45,63,44
15VIT3121,Avantika Sharma,7,87,94,86,54,45
15VIT3122,Ayusha Kapoor,7,37,71,57,61,40
15VIT3123,Bhavna Verma,7,71,83,56,99,42
15VIT3124,Chahat Singh,7,100,58,64,98,63
15VIT3125,Darshan Kapoor,7,44,98,80,33,39
15VIT3126,Devansh Sharma,7,44,63,72,31,63
15VIT3127,Disha Patel,7,70,57,95,99,30
15VIT3128,Divya Verma,7,91,40,62,83,57
15VIT3129,Eesha Gupta,7,67,45,36,43,70
15VIT3130,Gauri Shah,7,73,36,67,54,62
15VIT3131,Gayatri Kapoor,7,95,30,92,51,93
15VIT3132,Harsh Patel,7,56,54,71,93,42
15VIT3133,Himani Verma,7,78,93,88,38,81
15VIT3134,Ira Singh,7,60,80,49,67,77
15VIT3135,Ishan Kapoor,7,58,93,43,43,84
16VIT4101,Jai Verma,6,58,88,41,79,62
16VIT4102,Janvi Sharma,6,72,45,59,98,67
16VIT4103,Kavya Patel,6,32,63,59,30,77
16VIT4104,Khushi Singh,6,31,100,71,66,67
16VIT4105,Kritika Verma,6,32,68,89,64,57
16VIT4106,Lakshay Kapoor,6,73,51,71,67,78
16VIT4107,Mahi Sharma,6,44,33,40,35,95
16VIT4108,Manav Patel,6,67,61,40,96,85
16VIT4109,Manvi Verma,6,95,91,66,38,50
16VIT4110,Mehak Kapoor,6,88,91,52,53,100
16VIT4111,Mira Singh,6,54,45,86,86,39
16VIT4112,Mishka Sharma,6,87,34,62,50,39
16VIT4113,Mohan Patel,6,84,39,80,52,53
16VIT4114,Muskaan Verma,6,95,34,70,45,71
16VIT4115,Nandini Kapoor,6,78,87,93,50,47
16VIT4116,Navya Sharma,6,99,88,51,41,67
16VIT4117,Neha Patel,6,86,77,70,89,77
16VIT4118,Nidhi Verma,6,83,92,34,50,58
16VIT4119,Nikhil Singh,6,80,61,97,41,52
16VIT4120,Nisha Kapoor,6,99,35,72,84,84
16VIT4121,Prachi Shah,6,66,74,57,36,66
16VIT4122,Pranav Patel,6,78,33,45,78,70
16VIT4123,Prisha Verma,6,54,66,53,95,67
16VIT4124,Pritika Kapoor,6,95,79,71,84,89
16VIT4125,Rachit Singh,6,57,54,35,36,86
16VIT4126,Radhika Verma,6,85,94,72,35,54
16VIT4127,Rajat Sharma,6,97,57,95,96,69
16VIT4128,Rashi Patel,6,86,33,34,98,84
16VIT4129,Ria Singh,6,68,71,100,99,61
16VIT4130,Ridhi Kapoor,6,61,41,50,31,71
16VIT4131,Rishabh Verma,6,87,65,81,82,68
16VIT4132,Rishika Gupta,6,68,52,46,96,82
16VIT4133,Riya Sharma,6,30,55,95,44,85
16VIT4134,Rohan Patel,6,81,34,100,93,32
16VIT4135,Roshni Verma,6,46,68,75,87,31
17VIT5101,Saanvi Kapoor,5,40,57,59,53,80
17VIT5102,Saumya Sharma,5,93,33,77,32,92
17VIT5103,Sejal Patel,5,73,97,78,49,65
17VIT5104,Shivani Verma,5,95,40,48,100,43
17VIT5105,Shreya Kapoor,5,71,39,50,46,89
17VIT5106,Simran Singh,5,80,45,41,34,72
17VIT5107,Sneha Kapoor,5,67,98,30,93,34
17VIT5108,Sonakshi Patel,5,33,55,86,58,44
17VIT5109,Sparsh Verma,5,46,94,31,68,68
17VIT5110,Suhani Kapoor,5,58,43,85,34,82
17VIT5111,Sushant Sharma,5,56,39,39,55,80
17VIT5112,Tanya Patel,5,83,56,95,52,36
17VIT5113,Tara Verma,5,76,68,98,100,92
17VIT5114,Uday Singh,5,97,53,44,36,80
17VIT5115,Urvashi Kapoor,5,71,79,60,78,69
17VIT5116,Vaani Patel,5,97,98,44,95,53
17VIT5117,Vanshika Verma,5,82,37,56,43,39
17VIT5118,Varun Sharma,5,82,42,79,49,64
17VIT5119,Vidhi Patel,5,51,72,85,36,51
17VIT5120,Vidya Verma,5,76,44,50,79,47
17VIT5121,Vivaan Kapoor,5,90,68,56,75,75
17VIT5122,Yashika Sharma,5,99,60,77,86,49
17VIT5123,Zeel Patel,5,30,43,57,38,56
17VIT5124,Zoya Verma,5,71,46,57,58,68
17VIT5125,Aadhira Bhatia,5,75,43,47,90,31
17VIT5126,Aadi Kapoor,5,51,50,96,54,61
17VIT5127,Aahana Sharma,5,45,68,86,44,84
17VIT5128,Aanya Patel,5,63,87,38,49,86
17VIT5129,Aarav Verma,5,40,86,62,78,49
17VIT5130,Aarohi Singh,5,66,73,92,46,74
17VIT5131,Aashi Patel,5,74,40,88,55,51
17VIT5132,Aayush Verma,5,92,44,94,34,90
17VIT5133,Abhinav Sharma,5,72,37,44,94,37
17VIT5134,Aditi Patel,5,65,76,82,86,76
17VIT5135,Advait Kapoor,5,48,87,48,60,37
18VIT6101,Agastya Singh,5,76,34,87,89,75
18VIT6102,Akanksha Verma,5,74,65,86,81,91
18VIT6103,Akash Sharma,5,98,65,96,88,59
18VIT6104,Akshara Patel,5,77,55,75,45,39
18VIT6105,Akshay Verma,5,78,77,43,99,100
18VIT6106,Alia Singh,5,97,67,93,100,76
18VIT6107,Amaira Kapoor,5,42,37,41,34,94
18VIT6108,Amish Patel,5,48,73,55,95,72
18VIT6109,Amrita Verma,5,73,79,98,52,85
18VIT6110,Anaya Sharma,5,80,40,88,75,85
18VIT6111,Aniket Patel,5,59,46,35,57,89
18VIT6112,Anisha Verma,5,54,30,58,66,50
18VIT6113,Anjali Singh,5,33,65,90,60,96
18VIT6114,Ankit Sharma,5,70,50,51,93,85
18VIT6115,Anmol Verma,5,37,47,55,44,45
18VIT6116,Anshika Kapoor,5,76,50,52,66,85
18VIT6117,Anushka Patel,5,90,75,80,77,68
18VIT6118,Arnav Verma,5,78,92,85,86,98
18VIT6119,Arusha Sharma,5,95,51,70,60,65
18VIT6120,Arya Patel,5,83,62,70,89,42
18VIT6121,Asha Verma,5,90,82,59,76,62
18VIT6122,Ashish Sharma,5,38,35,64,62,56
18VIT6123,Asmi Kapoor,5,69,56,83,66,96
18VIT6124,Avani Singh,5,73,73,79,86,37
18VIT6125,Ayaan Patel,5,72,86,74,100,90
18VIT6126,Bhavya Verma,5,45,41,34,92,55
18VIT6127,Chahat Sharma,5,34,58,52,86,100
18VIT6128,Darshan Patel,5,100,66,64,92,69
18VIT6129,Devansh Verma,5,77,34,57,64,38
18VIT6130,Disha Kapoor,5,71,40,94,67,100
18VIT6131,Divya Verma,5,82,51,33,51,31
18VIT6132,Eesha Singh,5,52,99,35,30,70
18VIT6133,Gaurav Patel,5,97,85,40,82,79
18VIT6134,Gayatri Verma,5,97,92,39,90,44
18VIT6135,Harsh Sharma,5,75,88,41,72,54
19VIT7101,Himani Patel,4,48,36,86,57,81
19VIT7102,Ira Verma,4,100,74,79,59,80
19VIT7103,Ishan Sharma,4,89,55,40,50,55
19VIT7104,Jai Patel,4,61,92,59,76,68
19VIT7105,Janhvi Verma,4,46,52,36,95,53
19VIT7106,Kavya Kapoor,4,82,39,30,48,96
19VIT7107,Khushi Patel,4,30,45,31,30,79
19VIT7108,Kritika Verma,4,30,97,52,82,82
19VIT7109,Lakshay Kapoor,4,52,30,100,46,91
19VIT7110,Mahi Verma,4,43,69,43,35,78
19VIT7111,Manav Sharma,4,33,100,71,57,51
19VIT7112,Manya Patel,4,40,80,47,99,36
19VIT7113,Mehak Verma,4,31,79,60,69,92
19VIT7114,Mira Singh,4,79,99,39,47,50
19VIT7115,Mishka Verma,4,40,82,100,33,51
19VIT7116,Mohit Sharma,4,60,46,61,63,49
19VIT7117,Muskaan Patel,4,73,39,36,57,60
19VIT7118,Nandini Verma,4,86,94,77,30,57
19VIT7119,Navya Kapoor,4,80,99,65,74,60
19VIT7120,Neha Patel,4,54,84,60,62,87
19VIT7121,Nidhi Verma,4,66,94,55,45,56
19VIT7122,Nikhil Sharma,4,79,46,87,78,50
19VIT7123,Nisha Kapoor,4,98,82,34,98,89
19VIT7124,Prachi Verma,4,59,48,63,100,77
19VIT7125,Pranav Patel,4,35,35,87,64,33
19VIT7126,Prisha Verma,4,35,48,64,50,33
19VIT7127,Pritika Kapoor,4,98,58,65,50,88
19VIT7128,Rachit Singh,4,45,66,95,31,48
19VIT7129,Radhika Verma,4,70,60,78,54,49
19VIT7130,Rajat Sharma,4,90,96,53,52,59
19VIT7131,Rashi Patel,4,50,78,61,88,97
19VIT7132,Ria Singh,4,38,32,36,88,97
19VIT7133,Ridhi Kapoor,4,40,56,83,60,57
19VIT7134,Rishabh Verma,4,99,90,98,62,88
19VIT7135,Rishika Patel,4,58,86,60,47,66
20VIT8101,Riya Sharma,3,64,87,99,47,47
20VIT8102,Rohan Patel,3,34,85,49,96,56
20VIT8103,Roshni Verma,3,37,44,45,95,75
20VIT8104,Saanvi Kapoor,3,75,38,93,94,87
20VIT8105,Saumya Sharma,3,99,74,55,66,96
20VIT8106,Sejal Patel,3,80,77,52,57,97
20VIT8107,Shivani Verma,3,80,69,95,76,54
20VIT8108,Shreya Kapoor,3,52,42,98,64,68
20VIT8109,Simran Singh,3,44,97,69,49,60
20VIT8110,Sneha Kapoor,3,44,90,78,78,82
20VIT8111,Sonakshi Patel,3,57,75,84,82,39
20VIT8112,Sparsh Verma,3,69,84,83,77,91
20VIT8113,Suhani Kapoor,3,42,74,36,31,87
20VIT8114,Sushant Sharma,3,31,57,64,87,89
20VIT8115,Tanya Patel,3,92,43,39,36,65
20VIT8116,Tara Verma,3,57,30,73,73,91
20VIT8117,Uday Sharma,3,33,46,78,88,43
20VIT8118,Urvashi Kapoor,3,91,97,58,44,48
20VIT8119,Vaani Patel,3,65,81,76,91,33
20VIT8120,Vanshika Verma,3,100,62,38,79,44
20VIT8121,Varun Sharma,3,31,44,90,83,98
20VIT8122,Vidhi Patel,3,73,96,79,63,94
20VIT8123,Vidya Verma,3,80,40,74,39,77
20VIT8124,Vivaan Kapoor,3,39,72,94,74,61
20VIT8125,Yashika Sharma,3,32,48,74,80,44
20VIT8126,Zeel Patel,3,87,73,82,80,93
20VIT8127,Zoya Verma,3,58,38,78,72,48
20VIT8128,Aadhira Kapoor,3,38,96,55,63,91
20VIT8129,Aadi Sharma,3,87,79,84,30,44
20VIT8130,Aahana Patel,3,35,56,51,84,84
20VIT8131,Aanya Verma,3,89,97,98,75,51
20VIT8132,Aarav Sharma,3,71,70,98,91,48
20VIT8133,Aarohi Patel,3,91,74,55,72,81
20VIT8134,Aashi Verma,3,78,54,52,42,74
20VIT8135,Aayush Sharma,3,53,98,100,93,89
21VIT9101,Abhinav Patel,2,54,37,98,63,95
21VIT9102,Aditi Verma,2,31,32,57,61,88
21VIT9103,Advait Singh,2,84,37,67,70,79
21VIT9104,Agastya Verma,2,72,71,99,61,76
21VIT9105,Akanksha Sharma,2,98,51,73,98,32
21VIT9106,Akash Patel,2,58,88,69,88,50
21VIT9107,Akshara Verma,2,66,90,98,96,86
21VIT9108,Akshay Sharma,2,48,83,49,59,63
21VIT9109,Alia Patel,2,47,93,59,54,62
21VIT9110,Amaira Verma,2,31,45,55,85,44
21VIT9111,Amish Sharma,2,48,42,91,66,48
21VIT9112,Amrita Verma,2,31,74,79,95,55
21VIT9113,Anaya Patel,2,71,75,86,51,97
21VIT9114,Aniket Verma,2,93,63,39,60,77
21VIT9115,Anisha Sharma,2,92,69,43,36,59
21VIT9116,Anjali Singh,2,54,45,91,98,33
21VIT9117,Ankit Patel,2,88,30,78,84,74
21VIT9118,Anmol Verma,2,47,100,83,93,89
21VIT9119,Anshika Kapoor,2,94,95,38,67,52
21VIT9120,Anushka Patel,2,88,58,56,47,77
21VIT9121,Arnav Verma,2,96,49,42,43,81
21VIT9122,Arusha Sharma,2,93,39,41,97,38
21VIT9123,Arya Patel,2,98,51,67,40,65
21VIT9124,Asha Verma,2,63,56,78,42,52
21VIT9125,Ashish Sharma,2,51,45,49,54,56
21VIT9126,Asmi Kapoor,2,98,47,42,90,32
21VIT9127,Avani Verma,2,84,54,93,84,84
21VIT9128,Ayaan Patel,2,30,74,78,70,92
21VIT9129,Bhavya Verma,2,90,54,89,87,77
21VIT9130,Chahat Sharma,2,41,73,64,65,38
21VIT9131,Darshan Patel,2,57,73,80,100,75
21VIT9132,Devansh Verma,2,34,76,63,85,36
21VIT9133,Disha Kapoor,2,37,83,44,89,72
21VIT9134,Divya Verma,2,88,82,30,82,83
21VIT9135,Eesha Singh,2,98,51,30,72,99
22VIT201,Aarav Sharma,1,35,76,87,65,49
22VIT202,Aishwarya Patel,1,43,70,66,72,77
22VIT203,Akash Singh,1,89,31,65,30,58
22VIT204,Ananya Reddy,1,37,90,44,94,42
22VIT205,Arjun Desai,1,84,84,83,89,72
22VIT206,Bhavya Gupta,1,45,53,50,56,81
22VIT207,Devika Verma,1,96,49,59,47,44
22VIT208,Dhruv Kapoor,1,92,58,34,34,31
22VIT209,Esha Joshi,1,86,96,92,52,54
22VIT210,Gaurav Mehta,1,58,64,34,84,50
22VIT211,Harshita Chawla,1,79,62,93,99,94
22VIT212,Ishaan Bhatia,1,48,47,70,55,94
22VIT213,Jiya Sharma,1,74,80,60,79,96
22VIT214,Kabir Agarwal,1,75,66,57,64,42
22VIT215,Kritika Khanna,1,98,61,33,54,41
22VIT216,Lakshay Malhotra,1,44,58,58,99,100
22VIT217,Manya Singhania,1,37,44,75,91,60
22VIT218,Mohit Sengupta,1,100,38,92,93,54
22VIT219,Nandini Das,1,54,86,54,98,84
22VIT220,Neelam Ahuja,1,68,73,91,71,37
22VIT221,Ojasvi Iyer,1,93,34,35,81,69
22VIT222,Prachi Goyal,1,84,77,83,38,99
22VIT223,Qamar Khan,1,88,61,69,66,47
22VIT224,Rahul Sharma,1,63,31,94,76,31
22VIT225,Riya Patel,1,70,100,93,56,87
22VIT226,Samir Shah,1,69,76,57,99,73
22VIT227,Tanvi Sharma,1,80,36,55,72,82
22VIT228,Utkarsh Deshmukh,1,48,33,97,60,39
22VIT229,Vanya Patel,1,75,69,41,87,60
22VIT230,Yashvi Mehta,1,34,74,69,32,70
22VIT231,Zoya Bhandari,1,75,78,42,63,66
22VIT232,Aryan Singh,1,65,100,77,99,98
22VIT233,Ayesha Verma,1,71,36,85,42,95
22VIT234,Dhruvi Shah,1,42,50,99,51,76
22VIT235,Ishanvi Kapoor,1,98,71,92,92,58